id	PositiveTail 1	PositiveTail 2	PositiveTail 3	PositiveTail 4	PositiveTail 5	PositiveTail 6	PositiveTail 7	PositiveTail 8	PositiveTail 9
26197051-26197051_analysis_0	0	9	4	0	0	0	0	0	0
26197051-26197051_analysis_1	0	17	3	0	0	0	0	0	0
26235682-26235682_analysis_0	0	3	1	0	0	0	0	0	0
26235682-26235682_analysis_1	1	4	1	0	0	0	0	0	0
26235682-26235682_analysis_2	1	3	1	0	0	0	0	0	0
26235682-26235682_analysis_3	0	0	0	0	0	0	0	0	0
26235682-26235682_analysis_4	0	0	0	0	0	0	0	0	0
26254589-26254589_analysis_0	0	6	4	0	0	0	0	0	0
26254589-26254589_analysis_1	5	11	1	0	0	0	0	0	0
26254589-26254589_analysis_2	2	9	2	0	0	0	0	0	0
26254589-26254589_analysis_3	2	10	3	0	0	0	0	0	0
26254589-26254589_analysis_4	1	9	1	0	0	0	0	0	0
26254589-26254589_analysis_5	1	7	4	0	0	0	0	0	0
26262561-26262561_analysis_0	0	3	1	0	0	0	0	0	0
26301900-26301900_analysis_0	0	3	0	0	0	0	0	0	0
26301900-26301900_analysis_1	0	5	3	0	0	0	0	0	0
26323252-26323252_analysis_0	0	3	1	0	0	0	0	0	0
26323252-26323252_analysis_1	0	3	0	0	0	0	0	0	0
26323252-26323252_analysis_2	0	0	0	0	0	0	0	0	0
26323252-26323252_analysis_3	0	1	0	0	0	0	0	0	0
26323252-26323252_analysis_4	0	0	0	0	0	0	0	0	0
26365506-26365506_analysis_0	0	5	3	0	0	0	0	0	0
26365506-26365506_analysis_1	0	4	0	0	0	0	0	0	0
26411531-26411531_analysis_0	0	4	0	0	0	0	0	0	0
26411531-26411531_analysis_1	0	8	0	0	0	0	0	0	0
26411531-26411531_analysis_2	0	8	0	0	0	0	0	0	0
26411531-26411531_analysis_3	0	4	0	0	0	0	0	0	0
26411531-26411531_analysis_4	0	8	0	0	0	0	0	0	0
26416161-26416161_analysis_0	0	1	0	0	0	0	0	0	0
26416161-26416161_analysis_1	0	1	0	0	0	0	0	0	0
26416161-26416161_analysis_2	1	1	0	0	0	0	0	0	0
26417673-26417673_analysis_0	0	3	0	0	0	0	0	0	0
26417673-26417673_analysis_1	0	5	0	0	0	0	0	0	0
26417673-26417673_analysis_2	1	1	1	0	0	0	0	0	0
26481048-26481048_analysis_0	3	11	5	0	0	0	0	0	0
26481048-26481048_analysis_1	3	9	3	1	0	0	0	0	0
26481048-26481048_analysis_2	0	0	0	0	0	0	0	0	0
26481048-26481048_analysis_3	0	0	0	0	0	0	0	0	0
26505303-26505303_analysis_0	0	3	0	0	0	0	0	0	0
26505303-26505303_analysis_1	0	4	0	0	0	0	0	0	0
26505303-26505303_analysis_2	0	5	2	0	0	0	0	0	0
26505303-26505303_analysis_3	0	1	0	0	0	0	0	0	0
26514295-26514295_analysis_0	0	5	0	0	0	0	0	0	0
26514295-26514295_analysis_1	0	1	0	0	0	0	0	0	0
26514295-26514295_analysis_2	0	4	0	0	0	0	0	0	0
26514295-26514295_analysis_3	0	0	0	0	0	0	0	0	0
26514295-26514295_analysis_4	0	1	0	0	0	0	0	0	0
26514295-26514295_analysis_5	0	1	0	0	0	0	0	0	0
26514295-26514295_analysis_6	0	3	0	0	0	0	0	0	0
26514295-26514295_analysis_7	0	1	0	0	0	0	0	0	0
26514295-26514295_analysis_8	0	2	0	0	0	0	0	0	0
26541443-26541443_analysis_0	0	5	0	0	0	0	0	0	0
26541443-26541443_analysis_1	0	7	0	0	0	0	0	0	0
26567160-26567160_analysis_0	2	5	1	0	0	0	0	0	0
26567160-26567160_analysis_1	2	3	1	0	0	0	0	0	0
26567160-26567160_analysis_2	1	4	1	0	0	0	0	0	0
26567160-26567160_analysis_3	0	0	0	0	0	0	0	0	0
26567160-26567160_analysis_4	0	1	0	0	0	0	0	0	0
26567160-26567160_analysis_5	0	1	2	0	0	0	0	0	0
26567160-26567160_analysis_6	0	0	0	0	0	0	0	0	0
26644594-26644594_analysis_0	0	0	0	0	0	0	0	0	0
26644594-26644594_analysis_1	0	1	0	0	0	0	0	0	0
26644594-26644594_analysis_2	2	4	0	0	0	0	0	0	0
26644594-26644594_analysis_3	0	0	0	0	0	0	0	0	0
26644594-26644594_analysis_4	0	0	0	0	0	0	0	0	0
26644594-26644594_analysis_5	0	0	0	0	0	0	0	0	0
26713867-26713867_analysis_0	0	1	0	0	0	0	0	0	0
26746580-26746580_analysis_0	0	1	1	0	0	0	0	0	0
26776080-26776080_analysis_0	0	2	0	0	0	0	0	0	0
26776080-26776080_analysis_1	0	4	0	0	0	0	0	0	0
26803059-26803059_analysis_0	1	16	3	0	0	0	0	0	0
26803059-26803059_analysis_1	0	1	0	0	0	0	0	0	0
26803059-26803059_analysis_2	0	16	3	0	0	0	0	0	0
26803059-26803059_analysis_3	0	2	2	0	0	0	0	0	0
26803059-26803059_analysis_4	0	0	0	0	0	0	0	0	0
26803059-26803059_analysis_5	0	2	0	0	0	0	0	0	0
26803059-26803059_analysis_6	0	1	1	0	0	0	0	0	0
26803059-26803059_analysis_7	0	1	1	0	0	0	0	0	0
26803059-26803059_analysis_8	0	1	0	0	0	0	0	0	0
26803059-26803059_analysis_9	0	1	0	0	0	0	0	0	0
26812250-26812250_analysis_0	0	2	0	0	0	0	0	0	0
26812250-26812250_analysis_1	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_10	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_2	0	1	0	0	0	0	0	0	0
26812250-26812250_analysis_3	0	0	1	0	0	0	0	0	0
26812250-26812250_analysis_4	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_5	0	2	0	0	0	0	0	0	0
26812250-26812250_analysis_6	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_7	0	2	0	0	0	0	0	0	0
26812250-26812250_analysis_8	0	1	0	0	0	0	0	0	0
26812250-26812250_analysis_9	0	2	0	0	0	0	0	0	0
26817402-26817402_analysis_0	0	0	0	0	0	0	0	0	0
26817402-26817402_analysis_1	0	0	0	0	0	0	0	0	0
26817402-26817402_analysis_2	0	1	0	0	0	0	0	0	0
26892856-26892856_analysis_0	3	28	2	0	0	0	0	0	0
26892856-26892856_analysis_1	1	2	0	0	0	0	0	0	0
26892859-26892859_analysis_0	0	12	3	0	0	0	0	0	0
26892859-26892859_analysis_1	0	1	3	0	0	0	0	0	0
26892859-26892859_analysis_2	0	2	3	0	0	0	0	0	0
26904405-26904405_analysis_0	0	4	1	0	0	0	0	0	0
26904405-26904405_analysis_1	0	1	0	0	0	0	0	0	0
26908320-26908320_analysis_0	0	0	0	0	0	0	0	0	0
26908320-26908320_analysis_1	0	0	0	0	0	0	0	0	0
26908320-26908320_analysis_2	0	6	0	0	0	0	0	0	0
26908320-26908320_analysis_3	0	1	0	0	0	0	0	0	0
26908320-26908320_analysis_4	0	0	0	0	0	0	0	0	0
26908320-26908320_analysis_5	0	3	0	0	0	0	0	0	0
26940699-26940699_analysis_0	1	9	2	0	0	0	0	0	0
26942651-26942651_analysis_0	1	2	1	0	0	0	0	0	0
26991156-26991156_analysis_0	0	2	1	0	0	0	0	0	0
26991156-26991156_analysis_1	0	2	0	0	0	0	0	0	0
26991156-26991156_analysis_2	0	2	0	0	0	0	0	0	0
26991156-26991156_analysis_3	0	2	0	0	0	0	0	0	0
26991156-26991156_analysis_4	0	1	0	0	0	0	0	0	0
26991156-26991156_analysis_5	0	1	1	0	0	0	0	0	0
27039141-27039141_analysis_0	0	2	1	0	0	0	0	0	0
27039141-27039141_analysis_1	0	3	0	0	0	0	0	0	0
27039141-27039141_analysis_2	1	1	2	0	0	0	0	0	0
27039141-27039141_analysis_3	0	2	1	0	0	0	0	0	0
27090056-27090056_analysis_0	0	0	2	0	0	0	0	0	0
27090501-27090501_analysis_0	1	6	0	0	0	0	0	0	0
27091676-27091676_analysis_0	3	15	5	0	0	0	0	0	0
27095057-27095057_analysis_0	2	1	3	0	0	0	0	0	0
27095057-27095057_analysis_1	0	1	1	0	0	0	0	0	0
27095057-27095057_analysis_2	1	1	3	0	0	0	0	0	0
27095057-27095057_analysis_3	0	2	0	0	0	0	0	0	0
27096431-27096431_analysis_0	0	1	0	0	0	0	0	0	0
27096431-27096431_analysis_1	0	1	0	0	0	0	0	0	0
27096431-27096431_analysis_10	0	1	0	0	0	0	0	0	0
27096431-27096431_analysis_11	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_12	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_13	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_2	1	3	0	0	0	0	0	0	0
27096431-27096431_analysis_3	0	2	0	0	0	0	0	0	0
27096431-27096431_analysis_4	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_5	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_6	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_7	0	1	0	0	0	0	0	0	0
27096431-27096431_analysis_8	0	0	0	0	0	0	0	0	0
27096431-27096431_analysis_9	0	0	0	0	0	0	0	0	0
27107154-27107154_analysis_0	0	2	0	0	0	0	0	0	0
27107154-27107154_analysis_1	2	25	3	0	0	0	0	0	0
27107154-27107154_analysis_2	0	0	0	0	0	0	0	0	0
27107154-27107154_analysis_3	0	7	0	0	0	0	0	0	0
27177764-27177764_analysis_0	0	1	1	0	0	0	0	0	0
27177764-27177764_analysis_1	0	0	0	0	0	0	0	0	0
27236373-27236373_analysis_0	0	4	0	0	0	0	0	0	0
27236373-27236373_analysis_1	1	4	1	0	0	0	0	0	0
27236373-27236373_analysis_2	1	2	0	0	0	0	0	0	0
27236373-27236373_analysis_3	1	3	1	0	0	0	0	0	0
27236373-27236373_analysis_4	1	3	1	0	0	0	0	0	0
27236373-27236373_analysis_5	0	0	0	0	0	0	0	0	0
27236373-27236373_analysis_6	1	2	0	0	0	0	0	0	0
27236373-27236373_analysis_7	0	0	0	0	0	0	0	0	0
27250977-27250977_analysis_0	0	7	0	0	0	0	0	0	0
27250977-27250977_analysis_1	0	0	0	0	0	0	0	0	0
27313976-27313976_analysis_0	0	9	0	0	0	0	0	0	0
27375133-27375133_analysis_0	0	3	0	0	0	0	0	0	0
27375133-27375133_analysis_1	0	14	6	0	0	0	0	0	0
27375133-27375133_analysis_2	0	8	1	0	0	0	0	0	0
27375133-27375133_analysis_3	0	4	6	0	0	0	0	0	0
27375449-27375449_analysis_0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_1	0	4	1	0	0	0	0	0	0
27375449-27375449_analysis_2	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_3	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_4	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_5	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_6	0	1	0	0	0	0	0	0	0
27424063-27424063_analysis_0	2	4	0	0	0	0	0	0	0
27424063-27424063_analysis_1	0	5	1	0	0	0	0	0	0
27424063-27424063_analysis_2	0	1	0	0	0	0	0	0	0
27424063-27424063_analysis_3	0	0	0	0	0	0	0	0	0
27431759-27431759_analysis_0	0	2	2	0	0	0	0	0	0
27431759-27431759_analysis_1	0	0	0	0	0	0	0	0	0
27431759-27431759_analysis_2	0	1	1	0	0	0	0	0	0
27431759-27431759_analysis_3	0	0	0	0	0	0	0	0	0
27431759-27431759_analysis_4	1	0	1	0	0	0	0	0	0
27431759-27431759_analysis_5	0	6	1	0	0	0	0	0	0
27458349-27458349_analysis_0	0	1	0	0	0	0	0	0	0
27458349-27458349_analysis_1	0	0	0	0	0	0	0	0	0
27458349-27458349_analysis_2	0	1	1	0	0	0	0	0	0
27458349-27458349_analysis_3	0	3	0	0	0	0	0	0	0
27477020-27477020_analysis_0	1	0	1	0	0	0	0	0	0
27477020-27477020_analysis_1	0	0	1	0	0	0	0	0	0
27494142-27494142_analysis_0	0	1	2	0	0	0	0	0	0
27494142-27494142_analysis_1	0	0	0	0	0	0	0	0	0
27494142-27494142_analysis_2	0	0	1	0	0	0	0	0	0
27494142-27494142_analysis_3	0	0	0	0	0	0	0	0	0
27494142-27494142_analysis_4	0	0	0	0	0	0	0	0	0
27494142-27494142_analysis_5	0	0	0	0	0	0	0	0	0
27531389-27531389_analysis_0	0	11	0	0	0	0	0	0	0
27531389-27531389_analysis_1	0	9	0	0	0	0	0	0	0
27531389-27531389_analysis_10	0	4	2	0	0	0	0	0	0
27531389-27531389_analysis_11	0	3	0	0	0	0	0	0	0
27531389-27531389_analysis_12	0	1	0	0	0	0	0	0	0
27531389-27531389_analysis_13	0	4	0	0	0	0	0	0	0
27531389-27531389_analysis_2	0	12	0	0	0	0	0	0	0
27531389-27531389_analysis_3	0	4	0	0	0	0	0	0	0
27531389-27531389_analysis_4	1	1	1	0	0	0	0	0	0
27531389-27531389_analysis_5	2	1	2	0	0	0	0	0	0
27531389-27531389_analysis_6	0	6	0	0	0	0	0	0	0
27531389-27531389_analysis_7	0	2	0	0	0	0	0	0	0
27531389-27531389_analysis_8	0	8	0	0	0	0	0	0	0
27531389-27531389_analysis_9	0	4	0	0	0	0	0	0	0
27538473-27538473_analysis_0	0	2	0	0	0	0	0	0	0
27538473-27538473_analysis_1	0	0	0	0	0	0	0	0	0
27568587-27568587_analysis_0	0	2	0	0	0	0	0	0	0
27613508-27613508_analysis_0	0	4	1	0	0	0	0	0	0
27613508-27613508_analysis_1	0	3	0	0	0	0	0	0	0
27622781-27622781_analysis_0	0	0	0	0	0	0	0	0	0
27622781-27622781_analysis_1	0	1	2	0	0	0	0	0	0
27622781-27622781_analysis_2	0	1	2	0	0	0	0	0	0
27622781-27622781_analysis_3	0	0	0	0	0	0	0	0	0
27622781-27622781_analysis_4	0	5	0	0	0	0	0	0	0
27622781-27622781_analysis_5	0	1	0	0	0	0	0	0	0
27796303-27796303_analysis_0	0	3	1	0	0	0	0	0	0
27796303-27796303_analysis_1	0	0	0	0	0	0	0	0	0
27796303-27796303_analysis_2	0	0	0	0	0	0	0	0	0
27796303-27796303_analysis_3	1	4	0	0	0	0	0	0	0
27796303-27796303_analysis_4	0	0	0	0	0	0	0	0	0
27796303-27796303_analysis_5	0	2	3	0	0	0	0	0	0
27796303-27796303_analysis_6	0	0	0	0	0	0	0	0	0
27796303-27796303_analysis_7	0	0	1	0	0	0	0	0	0
27796303-27796303_analysis_8	0	0	0	0	0	0	0	0	0
27859899-27859899_analysis_0	0	8	0	0	0	0	0	0	0
27859899-27859899_analysis_1	0	9	0	0	0	0	0	0	0
27889465-27889465_analysis_0	0	2	0	0	0	0	0	0	0
27889465-27889465_analysis_1	0	0	0	0	0	0	0	0	0
27894892-27894892_analysis_0	0	0	0	0	0	0	0	0	0
27898705-27898705_analysis_0	0	3	0	0	0	0	0	0	0
27898705-27898705_analysis_1	0	0	1	0	0	0	0	0	0
27913157-27913157_analysis_0	1	4	0	0	0	0	0	0	0
27913157-27913157_analysis_1	0	1	5	0	0	0	0	0	0
27913157-27913157_analysis_2	0	0	0	0	0	0	0	0	0
27913157-27913157_analysis_3	2	0	0	0	0	0	0	0	0
27913157-27913157_analysis_4	0	2	0	0	0	0	0	0	0
27913157-27913157_analysis_5	0	0	0	0	0	0	0	0	0
27978778-27978778_analysis_0	0	4	2	0	0	0	0	0	0
27978778-27978778_analysis_1	0	2	0	0	0	0	0	0	0
27978778-27978778_analysis_2	0	2	0	0	0	0	0	0	0
27978778-27978778_analysis_3	0	2	0	0	0	0	0	0	0
27979699-27979699_analysis_0	0	7	0	0	0	0	0	0	0
27989775-27989775_analysis_0	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_1	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_2	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_3	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_4	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_5	0	0	0	0	0	0	0	0	0
27989775-27989775_analysis_6	0	0	0	0	0	0	0	0	0
28088652-28088652_analysis_0	0	16	1	0	0	0	0	0	0
28088652-28088652_analysis_1	0	37	7	0	0	0	0	0	0
28088652-28088652_analysis_2	5	28	8	0	0	0	0	0	0
28088652-28088652_analysis_3	0	10	3	0	0	0	0	0	0
28093278-28093278_analysis_0	0	0	1	0	0	0	0	0	0
28093278-28093278_analysis_1	1	0	1	0	0	0	0	0	0
28093278-28093278_analysis_10	0	1	1	0	0	0	0	0	0
28093278-28093278_analysis_11	1	0	1	0	0	0	0	0	0
28093278-28093278_analysis_2	0	2	0	0	0	0	0	0	0
28093278-28093278_analysis_3	0	0	0	0	0	0	0	0	0
28093278-28093278_analysis_4	0	4	0	0	0	0	0	0	0
28093278-28093278_analysis_5	0	1	0	0	0	0	0	0	0
28093278-28093278_analysis_6	0	0	0	0	0	0	0	0	0
28093278-28093278_analysis_7	0	1	1	0	0	0	0	0	0
28093278-28093278_analysis_8	0	0	0	0	0	0	0	0	0
28093278-28093278_analysis_9	1	0	0	0	0	0	0	0	0
28108394-28108394_analysis_0	4	27	6	0	0	0	0	0	0
28180069-28180069_analysis_0	1	3	0	0	0	0	0	0	0
28199713-28199713_analysis_0	0	1	1	0	0	0	0	0	0
28199713-28199713_analysis_1	0	0	0	0	0	0	0	0	0
28199713-28199713_analysis_2	0	1	0	0	0	0	0	0	0
28199713-28199713_analysis_3	0	3	0	0	0	0	0	0	0
28199713-28199713_analysis_4	0	0	0	0	0	0	0	0	0
28199713-28199713_analysis_5	0	0	0	0	0	0	0	0	0
28215391-28215391_analysis_0	0	2	0	0	0	0	0	0	0
28215391-28215391_analysis_1	0	2	1	0	0	0	0	0	0
28215391-28215391_analysis_2	0	0	1	0	0	0	0	0	0
28237296-28237296_analysis_0	0	25	3	0	0	0	0	0	1
28237296-28237296_analysis_1	0	5	1	0	0	0	0	0	0
28254454-28254454_analysis_0	0	6	0	0	0	0	0	0	0
28254454-28254454_analysis_1	0	6	0	0	0	0	0	0	0
28254454-28254454_analysis_10	0	1	0	0	0	0	0	0	0
28254454-28254454_analysis_11	0	1	0	0	0	0	0	0	0
28254454-28254454_analysis_12	0	0	0	0	0	0	0	0	0
28254454-28254454_analysis_2	0	5	0	0	0	0	0	0	0
28254454-28254454_analysis_3	0	1	0	0	0	0	0	0	0
28254454-28254454_analysis_4	0	0	0	0	0	0	0	0	0
28254454-28254454_analysis_5	0	0	0	0	0	0	0	0	0
28254454-28254454_analysis_6	0	0	0	0	0	0	0	0	0
28254454-28254454_analysis_7	0	1	0	0	0	0	0	0	0
28254454-28254454_analysis_8	1	2	0	0	0	0	0	0	0
28254454-28254454_analysis_9	0	0	0	0	0	0	0	0	0
28263829-28263829_analysis_0	0	0	0	0	0	0	0	0	0
28263829-28263829_analysis_1	0	1	1	0	0	0	0	0	0
28284787-28284787_analysis_0	0	14	2	0	0	0	0	0	0
28284787-28284787_analysis_1	0	10	2	0	0	0	0	0	0
28284787-28284787_analysis_2	0	9	3	0	0	0	0	0	0
28284787-28284787_analysis_3	0	11	2	0	0	0	0	0	0
28284787-28284787_analysis_4	0	8	2	0	0	0	0	0	0
28284787-28284787_analysis_5	0	9	0	0	0	0	0	0	0
28284787-28284787_analysis_6	0	5	1	0	0	0	0	0	0
28291690-28291690_analysis_0	0	2	1	0	0	0	0	0	0
28291690-28291690_analysis_1	0	2	2	0	0	0	0	0	0
28291690-28291690_analysis_2	0	3	1	0	0	0	0	0	0
28291690-28291690_analysis_3	0	2	0	0	0	0	0	0	0
28291690-28291690_analysis_4	0	0	1	0	0	0	0	0	0
28291690-28291690_analysis_5	0	3	0	0	0	0	0	0	0
28384509-28384509_analysis_0	0	10	0	0	0	0	0	0	0
28477977-28477977_analysis_0	0	0	1	0	0	0	0	0	0
28477977-28477977_analysis_1	0	4	0	0	0	0	0	0	0
28477977-28477977_analysis_2	0	3	0	0	0	0	0	0	0
28477977-28477977_analysis_3	0	5	4	0	0	0	0	0	0
28477977-28477977_analysis_4	0	4	0	0	0	0	0	0	0
28477977-28477977_analysis_5	0	0	0	0	0	0	0	0	0
28477977-28477977_analysis_6	0	14	3	0	0	0	0	0	0
28477977-28477977_analysis_7	0	14	2	0	0	0	0	0	0
28504911-28504911_analysis_0	1	3	1	0	0	0	0	0	0
28504911-28504911_analysis_1	1	5	1	0	0	0	0	0	0
28504911-28504911_analysis_2	1	0	0	0	0	0	0	0	0
28504911-28504911_analysis_3	0	2	1	0	0	0	0	0	0
28504911-28504911_analysis_4	0	3	1	0	0	0	0	0	0
28551067-28551067_analysis_0	0	0	0	0	0	0	0	0	0
28551067-28551067_analysis_1	0	0	0	0	0	0	0	0	0
28551067-28551067_analysis_2	0	0	0	0	0	0	0	0	0
28551067-28551067_analysis_3	0	1	1	0	0	0	0	0	0
28551067-28551067_analysis_4	0	0	0	0	0	0	0	0	0
28551067-28551067_analysis_5	0	0	0	0	0	0	0	0	0
28575475-28575475_analysis_0	0	2	3	0	0	0	0	0	0
28575506-28575506_analysis_0	0	3	0	0	0	0	0	0	0
28575506-28575506_analysis_1	1	1	0	0	0	0	0	0	0
28575506-28575506_analysis_2	0	0	0	0	0	0	0	0	0
28575506-28575506_analysis_3	0	1	0	0	0	0	0	0	0
28575506-28575506_analysis_4	0	0	1	0	0	0	0	0	0
28583386-28583386_analysis_0	0	6	6	0	0	0	0	0	0
28583386-28583386_analysis_1	0	5	4	0	0	0	0	0	0
28583386-28583386_analysis_2	0	0	0	0	0	0	0	0	0
28592863-28592863_analysis_0	0	1	0	0	0	0	0	0	0
28592863-28592863_analysis_1	0	1	0	0	0	0	0	0	0
28592863-28592863_analysis_2	0	1	0	0	0	0	0	0	0
28592863-28592863_analysis_3	0	1	0	0	0	0	0	0	0
28619530-28619530_analysis_0	0	0	1	0	0	0	0	0	0
28619530-28619530_analysis_1	0	0	1	0	0	0	0	0	0
28619530-28619530_analysis_2	1	2	1	0	0	0	0	0	0
28619530-28619530_analysis_3	1	3	2	0	0	0	0	0	0
28619530-28619530_analysis_4	0	0	0	0	0	0	0	0	0
28619530-28619530_analysis_5	0	1	0	0	0	0	0	0	0
28627941-28627941_analysis_0	1	5	0	0	0	0	0	0	0
28627941-28627941_analysis_1	0	6	2	0	0	0	0	0	0
28627941-28627941_analysis_2	0	3	0	0	0	0	0	0	0
28661076-28661076_analysis_0	2	0	0	0	0	0	0	0	0
28669909-28669909_analysis_0	0	0	0	0	0	0	0	0	0
28669909-28669909_analysis_1	0	0	0	0	0	0	0	0	0
28669909-28669909_analysis_10	0	2	0	0	0	0	0	0	0
28669909-28669909_analysis_2	0	5	0	0	0	0	0	0	0
28669909-28669909_analysis_3	0	2	0	0	0	0	0	0	0
28669909-28669909_analysis_4	0	0	0	0	0	0	0	0	0
28669909-28669909_analysis_5	0	3	0	0	0	0	0	0	0
28669909-28669909_analysis_6	0	3	0	0	0	0	0	0	0
28669909-28669909_analysis_7	0	2	1	0	0	0	0	0	0
28669909-28669909_analysis_8	0	2	0	0	0	0	0	0	0
28669909-28669909_analysis_9	0	4	0	0	0	0	0	0	0
28735169-28735169_analysis_0	0	14	0	0	0	0	0	0	0
28735169-28735169_analysis_1	0	12	0	0	0	0	0	0	0
28735169-28735169_analysis_2	0	1	0	0	0	0	0	0	0
28735643-28735643_analysis_0	0	3	0	0	0	0	0	0	0
28762475-28762475_analysis_0	0	19	5	0	0	0	0	0	0
28779909-28779909_analysis_0	0	2	0	0	0	0	0	0	0
28793242-28793242_analysis_0	0	2	0	0	0	0	0	0	0
28793242-28793242_analysis_1	1	1	1	0	0	0	0	0	0
28793242-28793242_analysis_2	1	1	0	0	0	0	0	0	0
28793242-28793242_analysis_3	2	1	0	0	0	0	0	0	0
28844425-28844425_analysis_0	0	4	0	0	0	0	0	0	0
28855682-28855682_analysis_0	0	0	0	0	0	0	0	0	0
28855682-28855682_analysis_1	0	1	0	0	0	0	0	0	0
28855682-28855682_analysis_2	0	1	0	0	0	0	0	0	0
28865901-28865901_analysis_0	1	36	5	0	0	0	0	0	0
28905269-28905269_analysis_0	0	5	0	0	0	0	0	0	0
28905269-28905269_analysis_1	0	4	0	0	0	0	0	0	0
28914498-28914498_analysis_0	0	2	0	0	0	0	0	0	0
28927730-28927730_analysis_0	0	7	0	0	0	0	0	0	0
28931014-28931014_analysis_0	0	3	0	0	0	0	0	0	0
28939856-28939856_analysis_0	0	0	0	0	0	0	0	0	0
28939856-28939856_analysis_1	0	3	0	0	0	0	0	0	0
28939856-28939856_analysis_2	0	0	0	0	0	0	0	0	0
28939856-28939856_analysis_3	0	4	1	0	0	0	0	0	0
28939856-28939856_analysis_4	0	1	0	0	0	0	0	0	0
