id	PositiveTail 1	PositiveTail 2	PositiveTail 3	PositiveTail 4	PositiveTail 5	PositiveTail 6	PositiveTail 7	PositiveTail 8	PositiveTail 9
28939856-28939856_analysis_5	0	7	2	0	0	0	0	0	0
28939856-28939856_analysis_6	0	3	1	0	0	0	0	0	0
28939856-28939856_analysis_7	0	1	0	0	0	0	0	0	0
28939856-28939856_analysis_8	0	1	0	0	0	0	0	0	0
28947180-28947180_analysis_0	0	0	1	0	0	0	0	0	0
28947180-28947180_analysis_1	0	0	0	0	0	0	0	0	0
28947790-28947790_analysis_0	0	15	2	0	0	0	0	0	0
28947790-28947790_analysis_1	0	6	3	0	0	0	0	0	0
28947790-28947790_analysis_2	0	8	1	0	0	0	0	0	0
28947790-28947790_analysis_3	0	0	1	0	0	0	0	0	0
28947790-28947790_analysis_4	0	11	0	0	0	0	0	0	0
28947790-28947790_analysis_5	0	1	0	0	0	0	0	0	0
28976039-28976039_analysis_0	0	0	2	0	0	0	0	0	0
28976039-28976039_analysis_1	0	0	0	0	0	0	0	0	0
28981837-28981837_analysis_0	1	7	3	0	0	0	0	0	0
29039129-29039129_analysis_0	0	2	0	0	0	0	0	0	0
29039129-29039129_analysis_1	0	0	0	0	0	0	0	0	0
29057532-29057532_analysis_0	0	2	2	0	0	0	0	0	0
29058352-29058352_analysis_0	0	0	1	0	0	0	0	0	0
29058352-29058352_analysis_1	1	3	0	0	0	0	0	0	0
29058352-29058352_analysis_2	0	4	0	0	0	0	0	0	0
29074403-29074403_analysis_0	0	3	0	0	0	0	0	0	0
29079809-29079809_analysis_0	0	3	2	0	0	0	0	0	0
29079809-29079809_analysis_1	0	6	1	0	0	0	0	0	0
29079809-29079809_analysis_2	0	6	1	0	0	0	0	0	0
29097704-29097704_analysis_0	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_1	0	1	0	0	0	0	0	0	0
29097704-29097704_analysis_10	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_11	0	2	0	0	0	0	0	0	0
29097704-29097704_analysis_12	0	1	0	0	0	0	0	0	0
29097704-29097704_analysis_13	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_2	0	3	2	0	0	0	0	0	0
29097704-29097704_analysis_3	0	3	1	0	0	0	0	0	0
29097704-29097704_analysis_4	0	2	0	0	0	0	0	0	0
29097704-29097704_analysis_5	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_6	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_7	0	0	0	0	0	0	0	0	0
29097704-29097704_analysis_8	0	2	0	0	0	0	0	0	0
29097704-29097704_analysis_9	0	0	1	0	0	0	0	0	0
29105572-29105572_analysis_0	0	1	0	0	0	0	0	0	0
29146299-29146299_analysis_0	0	6	3	0	0	0	0	0	0
29164726-29164726_analysis_0	0	4	0	0	0	0	0	0	0
29174437-29174437_analysis_0	0	21	5	0	0	0	0	0	0
29221830-29221830_analysis_0	2	4	3	0	0	0	0	0	0
29221830-29221830_analysis_1	0	2	0	0	0	0	0	0	0
29221830-29221830_analysis_2	0	2	2	0	0	0	0	0	0
29221830-29221830_analysis_3	0	10	2	0	0	0	0	0	0
29221830-29221830_analysis_4	0	7	0	0	0	0	0	0	0
29221830-29221830_analysis_5	0	15	2	0	0	0	0	0	0
29250867-29250867_analysis_0	0	0	0	0	0	0	0	0	0
29250867-29250867_analysis_1	0	1	0	0	0	0	0	0	0
29250867-29250867_analysis_10	0	0	0	0	0	0	0	0	0
29250867-29250867_analysis_2	0	2	0	0	0	0	0	0	0
29250867-29250867_analysis_3	0	0	1	0	0	0	0	0	0
29250867-29250867_analysis_4	0	3	0	0	0	0	0	0	0
29250867-29250867_analysis_5	0	0	0	0	0	0	0	0	0
29250867-29250867_analysis_6	1	0	0	0	0	0	0	0	0
29250867-29250867_analysis_7	0	0	0	0	0	0	0	0	0
29250867-29250867_analysis_8	0	2	1	0	0	0	0	0	0
29250867-29250867_analysis_9	0	0	0	0	0	0	0	0	0
29265483-29265483_analysis_0	0	14	3	0	0	0	0	0	0
29265483-29265483_analysis_1	0	8	0	0	0	0	0	0	0
29265483-29265483_analysis_2	3	0	4	0	0	0	0	0	0
29265483-29265483_analysis_3	0	2	1	0	0	0	0	0	0
29324862-29324862_analysis_0	0	6	2	0	0	0	0	0	0
29324862-29324862_analysis_1	0	1	1	0	0	0	0	0	0
29324862-29324862_analysis_2	0	8	1	0	0	0	0	0	0
29324862-29324862_analysis_3	0	3	1	0	0	0	0	0	0
29324862-29324862_analysis_4	0	2	1	0	0	0	0	0	0
29324862-29324862_analysis_5	0	0	0	0	0	0	0	0	0
29324862-29324862_analysis_6	0	1	0	0	0	0	0	0	0
29330483-29330483_analysis_0	0	3	0	0	0	0	0	0	0
29330483-29330483_analysis_1	0	0	0	0	0	0	0	0	0
29330483-29330483_analysis_10	0	6	0	0	0	0	0	0	0
29330483-29330483_analysis_11	0	0	0	0	0	0	0	0	0
29330483-29330483_analysis_2	0	8	0	0	0	0	0	0	0
29330483-29330483_analysis_3	1	4	0	0	0	0	0	0	0
29330483-29330483_analysis_4	0	6	0	0	0	0	0	0	0
29330483-29330483_analysis_5	0	0	0	0	0	0	0	0	0
29330483-29330483_analysis_6	0	4	0	0	0	0	0	0	0
29330483-29330483_analysis_7	0	0	0	0	1	0	0	0	0
29330483-29330483_analysis_8	0	2	0	0	0	0	0	0	0
29330483-29330483_analysis_9	0	1	0	1	0	0	0	0	0
29366950-29366950_analysis_0	0	5	2	0	0	0	0	0	0
29388854-29388854_analysis_0	0	10	1	0	0	0	0	0	0
29396415-29396415_analysis_0	0	12	0	0	0	0	0	0	0
29396415-29396415_analysis_1	0	14	0	0	0	0	0	0	0
29396415-29396415_analysis_2	0	2	0	0	0	0	0	0	0
29432769-29432769_analysis_0	0	0	1	0	0	0	0	0	0
29432769-29432769_analysis_1	1	0	1	0	0	0	0	0	0
29432769-29432769_analysis_10	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_2	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_3	0	2	0	0	0	0	0	0	0
29432769-29432769_analysis_4	0	1	0	0	0	0	0	0	0
29432769-29432769_analysis_5	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_6	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_7	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_8	0	0	0	0	0	0	0	0	0
29432769-29432769_analysis_9	0	0	0	0	0	0	0	0	0
29518712-29518712_analysis_0	2	19	2	0	0	0	0	0	0
29518712-29518712_analysis_1	0	5	1	0	0	0	0	0	0
29554540-29554540_analysis_0	0	4	1	0	0	0	0	0	0
29582502-29582502_analysis_0	0	10	2	0	0	0	0	0	0
29582502-29582502_analysis_1	0	0	0	0	0	0	0	0	0
29582502-29582502_analysis_2	0	0	0	0	0	0	0	0	0
29582502-29582502_analysis_3	0	0	0	0	0	0	0	0	0
29582502-29582502_analysis_4	0	0	0	0	0	0	0	0	0
29582502-29582502_analysis_5	0	0	0	0	0	0	0	0	0
29587625-29587625_analysis_0	0	0	0	0	0	0	0	0	0
29587625-29587625_analysis_1	0	0	0	0	0	0	0	0	0
29587625-29587625_analysis_2	0	0	0	0	0	0	0	0	0
29587625-29587625_analysis_3	0	0	0	0	0	0	0	0	0
29587625-29587625_analysis_4	0	0	0	0	0	0	0	0	0
29601981-29601981_analysis_0	0	0	0	0	0	0	0	0	0
29601981-29601981_analysis_1	0	0	1	0	0	0	0	0	0
29601981-29601981_analysis_2	0	0	0	0	0	0	0	0	0
29601981-29601981_analysis_3	0	2	1	0	0	0	0	0	0
29601981-29601981_analysis_4	0	2	0	0	0	0	0	0	0
29628271-29628271_analysis_0	0	2	0	0	0	0	0	0	0
29628271-29628271_analysis_1	0	4	0	0	0	0	0	0	0
29723244-29723244_analysis_0	1	8	2	0	0	0	0	0	0
29740753-29740753_analysis_0	0	9	0	0	0	0	0	0	0
29740753-29740753_analysis_1	0	13	0	0	0	0	0	0	0
29740753-29740753_analysis_2	0	23	0	0	0	0	0	0	0
29777673-29777673_analysis_0	0	0	0	0	0	0	0	0	0
29777673-29777673_analysis_1	0	0	1	0	0	0	0	0	0
29777673-29777673_analysis_2	0	0	1	0	0	0	0	0	0
29777673-29777673_analysis_3	0	0	0	0	0	0	0	0	0
29777673-29777673_analysis_4	0	1	0	0	0	0	0	0	0
29777673-29777673_analysis_5	0	4	0	0	0	0	0	0	0
29777673-29777673_analysis_6	1	3	0	0	0	0	0	0	0
29806978-29806978_analysis_0	0	3	1	0	0	0	0	0	0
29813018-29813018_analysis_0	0	1	1	0	0	0	0	0	0
29813018-29813018_analysis_1	1	1	2	0	0	0	0	0	0
29813018-29813018_analysis_10	0	1	0	0	0	0	0	0	0
29813018-29813018_analysis_11	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_12	0	0	1	0	0	0	0	0	0
29813018-29813018_analysis_13	0	1	0	0	0	0	0	1	0
29813018-29813018_analysis_14	1	0	0	0	0	0	0	0	0
29813018-29813018_analysis_15	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_16	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_17	0	1	0	0	0	0	0	0	0
29813018-29813018_analysis_18	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_19	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_2	0	1	1	0	0	0	0	0	0
29813018-29813018_analysis_20	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_21	0	3	1	0	0	0	0	0	0
29813018-29813018_analysis_22	0	1	0	0	0	0	0	0	0
29813018-29813018_analysis_3	0	3	2	0	0	0	0	0	0
29813018-29813018_analysis_4	0	3	0	0	0	0	0	0	0
29813018-29813018_analysis_5	0	1	0	0	0	0	0	0	0
29813018-29813018_analysis_6	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_7	0	2	0	0	0	0	0	0	0
29813018-29813018_analysis_8	0	0	0	0	0	0	0	0	0
29813018-29813018_analysis_9	0	0	0	0	0	0	0	0	0
29845005-29845005_analysis_0	6	22	3	0	0	0	0	0	0
29845005-29845005_analysis_1	2	0	1	0	0	0	0	0	0
29885085-29885085_analysis_0	0	6	0	0	0	0	0	0	0
29885085-29885085_analysis_1	0	3	0	0	0	0	0	0	0
29890323-29890323_analysis_0	0	12	1	0	0	0	0	0	0
29890323-29890323_analysis_1	1	0	0	0	0	0	0	0	0
29890323-29890323_analysis_2	0	6	0	0	0	0	0	0	0
29890323-29890323_analysis_3	0	1	2	0	0	0	0	0	0
29890323-29890323_analysis_4	0	16	1	0	0	0	0	0	0
29890323-29890323_analysis_5	2	3	0	0	0	0	0	0	0
29891257-29891257_analysis_0	0	4	11	0	0	0	0	0	0
29891257-29891257_analysis_1	0	4	4	0	0	0	0	0	0
29891257-29891257_analysis_2	0	2	2	0	0	0	0	0	0
29915004-29915004_analysis_0	0	0	0	0	0	0	0	0	0
29915004-29915004_analysis_1	0	10	0	0	0	0	0	0	0
29915004-29915004_analysis_2	1	7	2	0	0	0	0	0	0
29915004-29915004_analysis_3	0	4	1	0	0	0	0	0	0
29915004-29915004_analysis_4	2	0	1	0	0	0	0	0	0
29915004-29915004_analysis_5	0	8	0	0	0	0	0	0	0
29915004-29915004_analysis_6	0	4	3	0	0	0	0	0	0
29915004-29915004_analysis_7	1	1	0	0	0	0	0	0	0
29925465-29925465_analysis_0	1	4	0	0	0	0	0	0	0
29925465-29925465_analysis_1	0	1	0	0	0	0	0	0	0
29925465-29925465_analysis_10	0	0	0	0	0	0	0	0	0
29925465-29925465_analysis_2	1	4	0	0	0	0	0	0	0
29925465-29925465_analysis_3	0	0	0	0	0	0	0	0	0
29925465-29925465_analysis_4	0	0	0	0	0	0	0	0	0
29925465-29925465_analysis_5	1	2	0	0	0	0	0	0	0
29925465-29925465_analysis_6	0	1	0	0	0	0	0	0	0
29925465-29925465_analysis_7	0	1	0	0	0	0	0	0	0
29925465-29925465_analysis_8	0	1	0	0	0	0	0	0	0
29925465-29925465_analysis_9	0	1	0	0	0	0	0	0	0
29943174-29943174_analysis_0	0	1	0	0	0	0	0	0	0
29992485-29992485_analysis_0	0	0	0	0	0	0	0	0	0
29992485-29992485_analysis_1	0	11	0	0	0	0	0	0	0
30038232-30038232_analysis_0	0	5	1	0	0	0	0	0	0
30038232-30038232_analysis_1	0	5	1	0	0	0	0	0	0
30056560-30056560_analysis_0	2	8	1	0	0	0	0	0	0
30056560-30056560_analysis_1	3	4	0	0	0	0	0	0	0
30077577-30077577_analysis_0	1	3	1	0	0	0	0	0	0
30091324-30091324_analysis_0	1	1	0	0	0	0	0	0	0
30110668-30110668_analysis_0	0	0	3	0	0	0	0	0	0
30225341-30225341_analysis_0	1	1	2	0	0	0	0	0	0
30225341-30225341_analysis_1	0	0	0	0	0	0	0	0	0
30225341-30225341_analysis_2	0	0	0	0	0	0	0	0	0
30225341-30225341_analysis_3	0	5	0	0	0	0	0	0	0
30239972-30239972_analysis_0	2	5	0	0	0	0	0	0	0
30239972-30239972_analysis_1	0	2	0	0	0	0	0	0	0
30239972-30239972_analysis_2	0	5	0	0	0	0	0	0	0
30239972-30239972_analysis_3	0	3	0	0	0	0	0	0	0
30239972-30239972_analysis_4	1	11	0	0	0	0	0	0	0
30239972-30239972_analysis_5	0	9	1	0	0	0	0	0	0
30239972-30239972_analysis_6	0	0	0	0	0	0	0	0	0
30239972-30239972_analysis_7	0	0	0	0	0	0	0	0	0
30239972-30239972_analysis_8	0	0	0	0	0	0	0	0	0
30264337-30264337_analysis_0	0	6	5	0	0	0	0	0	0
30264337-30264337_analysis_1	0	0	0	1	0	0	0	0	0
30264337-30264337_analysis_2	0	2	0	0	0	0	0	0	0
30264337-30264337_analysis_3	0	1	0	0	0	0	0	0	0
30264337-30264337_analysis_4	0	1	0	0	0	0	0	0	0
30270547-30270547_analysis_0	1	0	0	0	0	0	0	0	0
30272134-30272134_analysis_0	0	10	0	0	0	0	0	0	0
30272134-30272134_analysis_1	0	1	0	0	0	0	0	0	0
30272134-30272134_analysis_2	0	13	0	0	0	0	0	0	0
30295709-30295709_analysis_0	0	7	3	0	0	0	0	0	0
30300745-30300745_analysis_0	2	2	2	0	0	0	0	0	0
30300745-30300745_analysis_1	1	3	0	0	0	0	0	0	0
30328665-30328665_analysis_0	0	2	0	0	0	0	0	0	0
30349467-30349467_analysis_0	0	4	0	0	0	0	0	0	0
30349467-30349467_analysis_1	0	2	0	0	0	1	0	0	0
30349467-30349467_analysis_2	0	2	4	0	0	0	0	0	0
30349467-30349467_analysis_3	2	10	0	0	0	0	0	0	0
30349467-30349467_analysis_4	0	0	1	0	0	0	0	0	0
30349467-30349467_analysis_5	0	0	0	0	0	0	0	0	0
30349467-30349467_analysis_6	1	1	1	0	0	0	0	0	0
30392771-30392771_analysis_0	1	10	2	0	0	0	0	0	0
30419259-30419259_analysis_0	0	2	0	0	0	0	0	0	0
30419259-30419259_analysis_1	0	0	0	0	0	0	0	0	0
30419259-30419259_analysis_2	1	3	0	0	0	0	0	0	0
30419259-30419259_analysis_3	0	5	0	0	0	0	0	0	0
30430680-30430680_analysis_0	0	6	2	0	0	0	0	0	0
30430680-30430680_analysis_1	0	5	2	0	0	0	0	0	0
30430680-30430680_analysis_10	1	8	1	0	0	0	0	0	0
30430680-30430680_analysis_11	1	5	3	0	0	0	0	0	0
30430680-30430680_analysis_2	1	2	0	0	0	0	0	0	0
30430680-30430680_analysis_3	0	3	0	0	0	0	0	0	0
30430680-30430680_analysis_4	0	1	0	0	0	0	0	0	0
30430680-30430680_analysis_5	1	0	0	0	0	0	0	0	0
30430680-30430680_analysis_6	0	4	0	0	0	0	0	0	0
30430680-30430680_analysis_7	1	3	0	0	0	0	0	0	0
30430680-30430680_analysis_8	0	6	1	0	0	0	0	0	0
30430680-30430680_analysis_9	0	2	0	0	0	0	0	0	0
30500423-30500423_analysis_0	0	10	0	0	0	0	0	0	0
30615116-30615116_analysis_0	0	5	0	0	0	0	0	0	0
30615116-30615116_analysis_1	1	7	3	0	0	0	0	0	0
30624029-30624029_analysis_0	0	0	0	0	0	0	0	0	0
30639342-30639342_analysis_0	0	15	3	0	0	0	0	0	0
30639342-30639342_analysis_1	0	2	0	0	0	0	0	0	0
30639342-30639342_analysis_2	3	3	8	0	0	0	0	0	0
30639342-30639342_analysis_3	0	9	1	0	0	0	0	0	0
30639342-30639342_analysis_4	0	0	0	0	0	0	0	0	0
30649548-30649548_analysis_0	1	2	6	0	0	0	0	0	0
30649548-30649548_analysis_1	0	3	6	0	0	0	0	0	0
30649548-30649548_analysis_2	0	11	0	0	0	0	0	0	0
30649548-30649548_analysis_3	0	4	1	0	0	0	0	0	0
30649548-30649548_analysis_4	0	1	0	0	0	0	0	0	0
30649548-30649548_analysis_5	0	6	3	0	0	0	0	0	0
30656602-30656602_analysis_0	0	1	0	0	0	0	0	0	0
30656602-30656602_analysis_1	0	4	0	0	0	0	0	0	0
30656602-30656602_analysis_2	0	1	0	0	0	0	0	0	0
30656602-30656602_analysis_3	1	0	0	0	0	0	0	0	0
30656602-30656602_analysis_4	0	3	1	0	0	0	0	0	0
30656602-30656602_analysis_5	0	0	0	0	0	0	0	0	0
30656602-30656602_analysis_6	0	0	0	0	0	0	0	0	0
30656602-30656602_analysis_7	0	1	0	0	0	0	0	0	0
30679738-30679738_analysis_0	1	0	0	0	0	0	0	0	0
30679738-30679738_analysis_1	1	0	0	0	0	0	0	0	0
30734090-30734090_analysis_0	0	3	1	0	0	0	0	0	0
30806571-30806571_analysis_0	1	8	1	0	0	0	0	0	0
30806571-30806571_analysis_1	1	7	0	0	0	0	0	0	0
30806571-30806571_analysis_2	1	9	0	0	0	0	0	0	0
30806571-30806571_analysis_3	1	7	0	0	0	0	0	0	0
30806571-30806571_analysis_4	0	2	0	0	0	0	0	0	0
30806571-30806571_analysis_5	0	3	0	0	0	0	0	0	0
30806571-30806571_analysis_6	0	0	0	0	0	0	0	0	0
30806571-30806571_analysis_7	0	1	0	0	0	0	0	0	0
30834300-30834300_analysis_0	0	1	2	0	0	0	0	0	0
30834300-30834300_analysis_1	0	3	0	0	0	0	0	0	0
30834300-30834300_analysis_2	0	0	0	0	0	0	0	0	0
30843728-30843728_analysis_0	2	0	0	0	0	0	0	0	0
30846366-30846366_analysis_0	0	6	0	0	0	0	0	0	0
30885789-30885789_analysis_0	0	6	0	0	0	0	0	0	0
30885789-30885789_analysis_1	0	5	0	0	0	0	0	0	0
30885789-30885789_analysis_2	1	9	4	0	0	0	0	0	0
30904774-30904774_analysis_0	1	6	1	0	0	0	0	0	0
30904774-30904774_analysis_1	0	1	0	0	0	0	0	0	0
30904774-30904774_analysis_2	0	0	0	0	0	0	0	0	0
30936043-30936043_analysis_0	1	5	0	0	0	0	0	0	0
30936043-30936043_analysis_1	1	3	3	0	0	0	0	0	0
30936043-30936043_analysis_2	0	5	2	0	0	0	0	0	0
30936043-30936043_analysis_3	0	4	0	0	0	0	0	0	0
30949039-30949039_analysis_0	0	3	0	0	0	0	0	0	0
30949039-30949039_analysis_1	0	1	0	0	0	0	0	0	0
30949039-30949039_analysis_2	0	0	0	0	0	0	0	0	0
30949039-30949039_analysis_3	0	0	1	0	0	0	0	0	0
30949039-30949039_analysis_4	0	3	1	0	0	0	0	0	0
30976115-30976115_analysis_0	0	14	4	0	0	0	0	0	0
30979668-30979668_analysis_0	1	10	3	0	0	0	0	0	0
31011853-31011853_analysis_0	0	1	1	0	0	0	0	0	0
31028924-31028924_analysis_0	0	24	0	0	0	0	0	0	0
31056647-31056647_analysis_0	0	1	0	0	0	0	0	0	0
31056647-31056647_analysis_1	0	1	0	0	0	0	0	0	0
31056647-31056647_analysis_2	0	0	2	0	0	0	0	0	0
31090126-31090126_analysis_0	1	27	2	0	0	0	0	0	0
31090126-31090126_analysis_1	0	0	0	0	0	0	0	0	0
31090126-31090126_analysis_2	0	0	0	0	0	0	0	0	0
31090126-31090126_analysis_3	0	0	0	0	0	0	0	0	0
31090126-31090126_analysis_4	0	4	0	0	0	0	0	0	0
31102892-31102892_analysis_0	0	1	0	0	0	0	0	0	0
31112784-31112784_analysis_0	0	23	0	0	0	0	0	0	0
31112784-31112784_analysis_1	0	5	0	0	0	0	0	0	0
31112784-31112784_analysis_2	0	29	0	0	0	0	0	0	0
31142792-31142792_analysis_0	0	2	0	0	0	0	0	0	0
31142792-31142792_analysis_1	0	0	1	0	0	0	0	0	0
31194250-31194250_analysis_0	1	5	2	0	0	0	0	0	0
31260788-31260788_analysis_0	0	1	0	0	0	0	0	0	0
31269199-31269199_analysis_0	0	2	0	0	0	0	0	0	0
31379539-31379539_analysis_0	1	3	2	0	0	0	0	0	0
31379539-31379539_analysis_1	1	3	1	0	0	0	0	0	0
31379539-31379539_analysis_2	0	3	1	0	0	0	0	0	0
31420884-31420884_analysis_0	0	6	1	0	0	0	0	0	0
31491524-31491524_analysis_0	0	3	0	0	0	0	0	0	0
31491524-31491524_analysis_1	0	5	0	0	0	0	0	0	0
31491524-31491524_analysis_10	0	0	0	0	0	0	0	0	0
31491524-31491524_analysis_11	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_12	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_13	0	2	0	0	0	0	0	0	0
31491524-31491524_analysis_14	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_15	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_2	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_3	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_4	0	2	0	0	0	0	0	0	0
31491524-31491524_analysis_5	0	2	0	0	0	0	0	0	0
31491524-31491524_analysis_6	0	2	0	0	0	0	0	0	0
31491524-31491524_analysis_7	0	0	0	0	0	0	0	0	0
31491524-31491524_analysis_8	0	1	0	0	0	0	0	0	0
31491524-31491524_analysis_9	0	1	0	0	0	0	0	0	0
31506672-31506672_analysis_0	0	5	3	0	0	0	0	0	0
31506678-31506678_analysis_0	0	2	1	0	0	0	0	0	0
31515750-31515750_analysis_0	0	7	2	0	0	0	0	0	0
31515750-31515750_analysis_1	0	2	1	0	0	0	0	0	0
31515750-31515750_analysis_2	0	1	0	0	0	0	0	0	0
31598216-31598216_analysis_0	0	6	1	0	0	0	0	0	0
31598216-31598216_analysis_1	0	0	0	0	0	0	0	0	0
31598216-31598216_analysis_2	0	2	0	0	0	0	0	0	0
31598216-31598216_analysis_3	1	5	0	0	0	0	0	0	0
31598216-31598216_analysis_4	0	0	1	0	0	0	0	0	0
31598216-31598216_analysis_5	1	4	0	0	0	0	0	0	0
31598216-31598216_analysis_6	0	0	1	0	0	0	0	0	0
31600014-31600014_analysis_0	0	0	3	0	0	0	0	0	0
31639270-31639270_analysis_0	2	14	3	0	0	0	0	0	0
31639270-31639270_analysis_1	2	13	2	0	0	0	0	0	0
31680152-31680152_analysis_0	0	3	0	0	0	0	0	0	0
31680152-31680152_analysis_1	0	3	0	0	0	0	0	0	0
31680152-31680152_analysis_2	0	0	3	0	0	0	0	0	0
31680152-31680152_analysis_3	0	0	0	0	0	0	0	0	0
31680152-31680152_analysis_4	0	2	0	0	0	0	0	0	0
31687737-31687737_analysis_0	0	3	3	0	0	0	0	0	0
31689587-31689587_analysis_0	0	0	0	0	0	0	0	0	0
31689587-31689587_analysis_1	0	20	1	0	0	0	0	0	0
31690846-31690846_analysis_0	0	0	0	0	0	0	0	0	0
31747689-31747689_analysis_0	0	1	0	0	0	0	0	0	0
31747689-31747689_analysis_1	0	2	0	0	0	0	0	0	0
31747689-31747689_analysis_2	0	2	0	0	0	0	0	0	0
31780903-31780903_analysis_0	0	5	0	0	0	0	0	0	0
31837376-31837376_analysis_0	0	1	0	0	0	0	0	0	0
31855701-31855701_analysis_0	0	0	0	0	0	0	0	0	0
31855701-31855701_analysis_1	0	0	0	0	0	0	0	0	0
31855701-31855701_analysis_2	0	0	0	0	0	0	0	0	0
31855701-31855701_analysis_3	0	2	0	0	0	0	0	0	0
31855701-31855701_analysis_4	0	0	0	0	0	0	0	0	0
31882274-31882274_analysis_0	0	0	0	0	0	0	0	0	0
31924374-31924374_analysis_0	0	3	0	0	0	0	0	0	0
31957464-31957464_analysis_0	0	0	1	0	0	0	0	0	0
31957464-31957464_analysis_1	0	6	0	0	0	0	0	0	0
31957464-31957464_analysis_2	1	0	0	0	0	0	0	0	0
31957464-31957464_analysis_3	0	0	0	0	0	0	0	0	0
31957464-31957464_analysis_4	0	0	0	0	0	0	0	0	0
31978745-31978745_analysis_0	0	0	0	0	0	0	0	0	0
32711811-32711811_analysis_0	0	0	1	0	0	0	0	0	0
32859293-32859293_analysis_0	0	0	0	0	0	0	0	0	0
