,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.5222598706542981,0.4338129947111516,0.4281821840564007,0.4111285504926357,0.47964366853367246
perception_self,0.41559712302693697,0.5601843814594992,0.4560031198982243,0.33485711652991534,0.48526647273276147
perception_others,0.612905885069386,0.633256374905717,0.8444273878139007,0.7454283191470074,0.871041539789887
social_communication,0.4554650451044949,0.5161284966394614,0.6208601805446305,0.7372692427214826,0.7221764995054696
social_processing_all,0.6519705531262546,0.7118153903239878,0.8655230962291672,0.7647935421476325,0.9103577900005644
all_analyses,0.6498956679454776,0.7204091583391331,0.8685971401288116,0.7826074797762967,0.9246885711990649
all_studies,0.6498956679454776,0.7204091583391331,0.8685971401288116,0.7826074797762967,0.9246885711990649
all_abstract,0.6498956679454776,0.7204091583391331,0.8685971401288116,0.7826074797762967,0.9246885711990649
