project,annotation,n_analyses,n_unique_pmids,is_dataset_total,annotation_path,studyset_path
social,affiliation_merged,106,34,False,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
social,all_merged,856,238,False,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
social,others_merged,407,123,False,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
social,self_merged,206,65,False,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
social,soccomm_merged,381,101,False,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
social,__dataset_total__,856,238,True,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_annotation.json,/home/zorro/repos/neurometabench/data/nimads/social/merged/nimads_studyset.json
